X,Y,Z,H
-3.5858585858585856,-4.898989898989899,0.025075891740931257,0.002483266732129707
-3.484848484848485,-4.898989898989899,0.02693235036130032,0.002667111916148145
-3.383838383838384,-4.898989898989899,0.02886728234864509,0.0028587283213690994
-3.282828282828283,-4.898989898989899,0.030878153348809237,0.003057864970581893
-3.1818181818181817,-4.898989898989899,0.03296176923103635,0.0032642055488683232
-3.080808080808081,-4.898989898989899,0.035114257088702326,0.0034773665221042374
-2.9797979797979797,-4.898989898989899,0.037331052085256985,0.00369689583431251
-2.878787878787879,-4.898989898989899,0.03960689070544197,0.0039222722393308825
-2.7777777777777777,-4.898989898989899,0.041935810914733564,0.004152905316601618
-2.676767676767677,-4.898989898989899,0.044311159660666184,0.004388136214027779
-2.5757575757575757,-4.898989898989899,0.046725608068750354,0.0046272391528258405
-2.474747474747475,-4.898989898989899,0.049171174593916574,0.004869423720214223
-2.3737373737373737,-4.898989898989899,0.05163925628687223,0.00511383796572203
-2.272727272727273,-4.898989898989899,0.05412066822480487,0.005359572306013492
-2.1717171717171717,-4.898989898989899,0.05660569103910163,0.005605664231560184
-2.070707070707071,-4.898989898989899,0.059084126351012185,0.00585110379643743
-1.9696969696969697,-4.898989898989899,0.061545359801493664,0.006094839860172677
-1.868686868686869,-4.898989898989899,0.06397843123603013,0.0063357870381514705
-1.7676767676767677,-4.898989898989899,0.066372111481337,0.006572833304818195
-1.6666666666666665,-4.898989898989899,0.0687149850309225,0.006804848182030941
-1.5656565656565657,-4.898989898989899,0.07099553784290255,0.007030691433683317
-1.4646464646464645,-4.898989898989899,0.07320224934862454,0.0072492221773227394
-1.3636363636363638,-4.898989898989899,0.0753236876768445,0.007459308314205139
-1.2626262626262625,-4.898989898989899,0.07734860701756881,0.007659836171240782
-1.1616161616161618,-4.898989898989899,0.0792660459841677,0.007849720241798953
-1.0606060606060606,-4.898989898989899,0.08106542578369519,0.008027912907519363
-0.9595959595959593,-4.898989898989899,0.0827366469749229,0.008193414020264703
-0.858585858585859,-4.898989898989899,0.08427018358247987,0.00834528022224841
-0.7575757575757578,-4.898989898989899,0.08565717334439732,0.008482633883253078
-0.6565656565656566,-4.898989898989899,0.08688950289959317,0.00860467153675129
-0.5555555555555554,-4.898989898989899,0.08795988677129409,0.008710671701637328
-0.45454545454545503,-4.898989898989899,0.08886193907156699,0.008800001983130447
-0.3535353535353538,-4.898989898989899,0.08959023694007999,0.008872125355118353
-0.2525252525252526,-4.898989898989899,0.09014037483560527,0.008926605536647134
-0.15151515151515138,-4.898989898989899,0.09050900891990213,0.008963111387259366
-0.050505050505050164,-4.898989898989899,0.09069389090842343,0.008981420259231244
0.050505050505050164,-4.898989898989899,0.09069389090842343,0.008981420259231244
0.15151515151515138,-4.898989898989899,0.09050900891990213,0.008963111387259366
0.2525252525252526,-4.898989898989899,0.09014037483560527,0.008926605536647134
0.3535353535353538,-4.898989898989899,0.08959023694007999,0.008872125355118353
0.45454545454545414,-4.898989898989899,0.08886193907156699,0.008800001983130447
0.5555555555555554,-4.898989898989899,0.08795988677129409,0.008710671701637328
0.6565656565656566,-4.898989898989899,0.08688950289959317,0.00860467153675129
0.7575757575757578,-4.898989898989899,0.08565717334439732,0.008482633883253078
0.8585858585858581,-4.898989898989899,0.08427018358247987,0.00834528022224839
0.9595959595959593,-4.898989898989899,0.0827366469749229,0.008193414020264703
1.0606060606060606,-4.898989898989899,0.08106542578369519,0.008027912907519363
1.1616161616161618,-4.898989898989899,0.0792660459841677,0.007849720241798953
1.262626262626262,-4.898989898989899,0.07734860701756881,0.007659836171240782
1.3636363636363633,-4.898989898989899,0.0753236876768445,0.007459308314205139
1.4646464646464645,-4.898989898989899,0.07320224934862454,0.0072492221773227394
1.5656565656565657,-4.898989898989899,0.07099553784290255,0.007030691433683317
1.666666666666667,-4.898989898989899,0.0687149850309225,0.006804848182030941
1.7676767676767673,-4.898989898989899,0.066372111481337,0.006572833304818195
1.8686868686868685,-4.898989898989899,0.06397843123603013,0.0063357870381514705
1.9696969696969697,-4.898989898989899,0.061545359801493664,0.006094839860172677
2.070707070707071,-4.898989898989899,0.059084126351012185,0.00585110379643743
2.1717171717171713,-4.898989898989899,0.05660569103910163,0.005605664231560184
2.2727272727272725,-4.898989898989899,0.054120668224804894,0.005359572306013496
2.3737373737373737,-4.898989898989899,0.05163925628687223,0.00511383796572203
2.474747474747475,-4.898989898989899,0.049171174593916574,0.004869423720214223
2.5757575757575752,-4.898989898989899,0.046725608068750354,0.0046272391528258405
2.6767676767676765,-4.898989898989899,0.0443111596606662,0.004388136214027779
2.7777777777777777,-4.898989898989899,0.041935810914733564,0.004152905316601618
2.878787878787879,-4.898989898989899,0.03960689070544197,0.0039222722393308825
2.9797979797979792,-4.898989898989899,0.037331052085257006,0.0036968958343124927
3.0808080808080813,-4.898989898989899,0.035114257088702326,0.0034773665221042374
3.1818181818181817,-4.898989898989899,0.03296176923103635,0.0032642055488683232
3.282828282828282,-4.898989898989899,0.030878153348809265,0.0030578649705818983
3.383838383838384,-4.898989898989899,0.02886728234864509,0.0028587283213690994
3.4848484848484844,-4.898989898989899,0.026932350361300345,0.0026671119161481537
3.5858585858585865,-4.898989898989899,0.025075891740931232,0.0024832667321297054
3.686868686868687,-4.898989898989899,0.023299805304817983,0.0023073808092778543
3.787878787878787,-4.898989898989899,0.02160538317653184,0.0021395821066502937
3.8888888888888893,-4.898989898989899,0.019993343575451426,0.0019799417495456953
3.9898989898989896,-4.898989898989899,0.01846386688715673,0.0018284776015564663
4.09090909090909,-4.898989898989899,0.017016634351890835,0.0016851580958889877
4.191919191919192,-4.898989898989899,0.015650868721139844,0.0015499062615865582
4.292929292929292,-4.898989898989899,0.014365376254463151,0.0014226038824775048
4.3939393939393945,-4.898989898989899,0.013158589458926147,0.0013030957296631899
4.494949494949495,-4.898989898989899,0.012028610010685037,0.001191193812044562
4.595959595959595,-4.898989898989899,0.010973251341239347,0.0010866815936407207
4.696969696969697,-4.898989898989899,0.009990080418385195,0.0009893181311587161
4.797979797979798,-4.898989898989899,0.009076458302755127,0.0008988420903095363
4.8989898989899,-4.898989898989899,0.00822957911384849,0.0008149756046159488
5.0,-4.898989898989899,0.007446507093523237,0.0007374279458118053
-5.0,-4.797979797979798,0.008212802890709078,0.0007964918540201561
-4.898989898989899,-4.797979797979798,0.009076458302755127,0.0008802506522683521
-4.797979797979798,-4.797979797979798,0.01001048707132815,0.0009708343805629269
-4.696969696969697,-4.797979797979798,0.011018127063880981,0.001068557052899456
-4.595959595959596,-4.797979797979798,0.012102472904939883,0.001173718791326315
-4.494949494949495,-4.797979797979798,0.013266435098529587,0.0012866018615666063
-4.393939393939394,-4.797979797979798,0.014512697052275442,0.0014074665051411785
-4.292929292929293,-4.797979797979798,0.015843670347322196,0.0015365466013678112
-4.191919191919192,-4.797979797979798,0.017261448657839046,0.0016740451983949921
-4.090909090909091,-4.797979797979798,0.018767760782354276,0.0018201299580993015
-3.9898989898989896,-4.797979797979798,0.020363923305250147,0.0019749285651153112
-3.888888888888889,-4.797979797979798,0.022050793459154158,0.002138524155348485
-3.787878787878788,-4.797979797979798,0.023828722806351836,0.0023109508239183996
-3.686868686868687,-4.797979797979798,0.02569751239837058,0.0024921892764574773
-3.5858585858585856,-4.797979797979798,0.027656370106214207,0.002682162690923211
-3.484848484848485,-4.797979797979798,0.029703870838082177,0.0028807328594436365
-3.383838383838384,-4.797979797979798,0.031837920375591154,0.00308769668109146
-3.282828282828283,-4.797979797979798,0.034055723562451116,0.0033027830767667077
-3.1818181818181817,-4.797979797979798,0.03635375757031045,0.003525650396472124
-3.080808080808081,-4.797979797979798,0.03872775094433559,0.0037558843871171345
-2.9797979797979797,-4.797979797979798,0.04117266909551128,0.00399299678553601
-2.878787878787879,-4.797979797979798,0.04368270685736333,0.0042364245966259005
-2.7777777777777777,-4.797979797979798,0.046251288661809206,0.004485530110401235
-2.676767676767677,-4.797979797979798,0.048871076812418146,0.004739601704348666
-2.5757575757575757,-4.797979797979798,0.05153398824409175,0.00499785546881008
-2.474747474747475,-4.797979797979798,0.05423122005694744,0.00525943768330276
-2.3737373737373737,-4.797979797979798,0.056953284000194414,0.005523428160825475
-2.272727272727273,-4.797979797979798,0.05969004996052212,0.005788844465437707
-2.1717171717171717,-4.797979797979798,0.0624307983807426,0.006054646995910438
-2.070707070707071,-4.797979797979798,0.06516428140015698,0.006319744915224804
-1.9696969696969697,-4.797979797979798,0.06787879237059645,0.006583002892358195
-1.868686868686869,-4.797979797979798,0.07056224326373302,0.006843248609379397
-1.7676767676767677,-4.797979797979798,0.07320224934862458,0.007099280973623591
-1.6666666666666665,-4.797979797979798,0.0757862203861782,0.0073498789618894195
-1.5656565656565657,-4.797979797979798,0.0783014574619523,0.007593811011451929
-1.4646464646464645,-4.797979797979798,0.08073525446308827,0.007829844861471202
-1.3636363636363638,-4.797979797979798,0.08307500310169762,0.008056757738342427
-1.2626262626262625,-4.797979797979798,0.08530830029809966,0.008273346769908325
-1.1616161616161618,-4.797979797979798,0.08742305666505973,0.00847843950644854
-1.0606060606060606,-4.797979797979798,0.08940760478049714,0.008670904421154466
-0.9595959595959593,-4.797979797979798,0.09125080590257319,0.008849661259543375
-0.858585858585859,-4.797979797979798,0.09294215376881057,0.009013691106076818
-0.7575757575757578,-4.797979797979798,0.0944718741307192,0.009162046037201166
-0.6565656565656566,-4.797979797979798,0.09583101870764729,0.009293858233154824
-0.5555555555555554,-4.797979797979798,0.09701155229813023,0.009408348426177784
-0.45454545454545503,-4.797979797979798,0.0980064318633019,0.009504833570157897
-0.3535353535353538,-4.797979797979798,0.0988096764939319,0.009582733626155339
-0.2525252525252526,-4.797979797979798,0.09941642728889032,0.009641577369519906
-0.15151515151515138,-4.797979797979798,0.09982299630643147,0.00968100713727129
-0.050505050505050164,-4.797979797979798,0.10002690389836656,0.009700782448831838
0.050505050505050164,-4.797979797979798,0.10002690389836656,0.009700782448831838
0.15151515151515138,-4.797979797979798,0.09982299630643147,0.00968100713727129
0.2525252525252526,-4.797979797979798,0.09941642728889032,0.009641577369519906
0.3535353535353538,-4.797979797979798,0.0988096764939319,0.009582733626155339
0.45454545454545414,-4.797979797979798,0.0980064318633019,0.009504833570157897
0.5555555555555554,-4.797979797979798,0.09701155229813023,0.009408348426177784
0.6565656565656566,-4.797979797979798,0.09583101870764729,0.009293858233154824
0.7575757575757578,-4.797979797979798,0.0944718741307192,0.009162046037201166
0.8585858585858581,-4.797979797979798,0.09294215376881057,0.009013691106076818
0.9595959595959593,-4.797979797979798,0.09125080590257319,0.008849661259543375
1.0606060606060606,-4.797979797979798,0.08940760478049714,0.008670904421154466
1.1616161616161618,-4.797979797979798,0.08742305666505973,0.00847843950644854
1.262626262626262,-4.797979797979798,0.08530830029809966,0.008273346769908325
1.3636363636363633,-4.797979797979798,0.08307500310169762,0.008056757738342427
1.4646464646464645,-4.797979797979798,0.08073525446308827,0.007829844861471202
1.5656565656565657,-4.797979797979798,0.0783014574619523,0.007593811011451929
1.666666666666667,-4.797979797979798,0.0757862203861782,0.0073498789618894195
1.7676767676767673,-4.797979797979798,0.07320224934862458,0.007099280973623591
1.8686868686868685,-4.797979797979798,0.07056224326373302,0.006843248609379397
1.9696969696969697,-4.797979797979798,0.06787879237059645,0.006583002892358195
2.070707070707071,-4.797979797979798,0.06516428140015698,0.006319744915224804
2.1717171717171713,-4.797979797979798,0.0624307983807426,0.006054646995910438
2.2727272727272725,-4.797979797979798,0.05969004996052215,0.0057888444654377105
2.3737373737373737,-4.797979797979798,0.056953284000194414,0.005523428160825475
2.474747474747475,-4.797979797979798,0.05423122005694744,0.00525943768330276
2.5757575757575752,-4.797979797979798,0.05153398824409175,0.00499785546881008
2.6767676767676765,-4.797979797979798,0.04887107681241817,0.004739601704348669
2.7777777777777777,-4.797979797979798,0.046251288661809206,0.004485530110401235
2.878787878787879,-4.797979797979798,0.04368270685736333,0.0042364245966259005
2.9797979797979792,-4.797979797979798,0.04117266909551128,0.0039929967855359995
3.0808080808080813,-4.797979797979798,0.03872775094433559,0.0037558843871171345
3.1818181818181817,-4.797979797979798,0.03635375757031045,0.003525650396472124
3.282828282828282,-4.797979797979798,0.03405572356245115,0.0033027830767667077
3.383838383838384,-4.797979797979798,0.031837920375591154,0.00308769668109146
3.4848484848484844,-4.797979797979798,0.029703870838082205,0.002880732859443638
3.5858585858585865,-4.797979797979798,0.027656370106214183,0.0026821626909232094
3.686868686868687,-4.797979797979798,0.02569751239837058,0.0024921892764574773
3.787878787878787,-4.797979797979798,0.023828722806351847,0.0023109508239184014
3.8888888888888893,-4.797979797979798,0.022050793459154158,0.0021385241553484747
3.9898989898989896,-4.797979797979798,0.020363923305250147,0.0019749285651153112
4.09090909090909,-4.797979797979798,0.018767760782354294,0.001820129958099305
4.191919191919192,-4.797979797979798,0.017261448657839046,0.0016740451983949921
4.292929292929292,-4.797979797979798,0.015843670347322196,0.0015365466013678268
4.3939393939393945,-4.797979797979798,0.014512697052275416,0.0014074665051411828
4.494949494949495,-4.797979797979798,0.013266435098529587,0.0012866018615666063
4.595959595959595,-4.797979797979798,0.012102472904939904,0.0011737187913263046
4.696969696969697,-4.797979797979798,0.011018127063880981,0.001068557052899456
4.797979797979798,-4.797979797979798,0.01001048707132815,0.0009708343805629269
4.8989898989899,-4.797979797979798,0.009076458302755127,0.0008802506522683521
5.0,-4.797979797979798,0.008212802890709078,0.0007964918540201561
-5.0,-4.696969696969697,0.009039490801563549,0.0008581534134746828
-4.898989898989899,-4.696969696969697,0.009990080418385195,0.0009483965192420996
-4.797979797979798,-4.696969696969697,0.011018127063880981,0.0010459929168058664
-4.696969696969697,-4.696969696969697,0.012127194524184107,0.0011512809300054877
-4.595959595959596,-4.696969696969697,0.013320688923891957,0.0012645839152682246
-4.494949494949495,-4.696969696969697,0.01460181373381825,0.0013862059903230594
-4.393939393939394,-4.696969696969697,0.015973522469208527,0.0015164275436615141
-4.292929292929293,-4.696969696969697,0.017438469457198773,0.0016555005607042268
-4.191919191919192,-4.696969696969697,0.01899895911792983,0.0018036438088633745
-4.090909090909091,-4.696969696969697,0.020656894268089424,0.001961037929800258
-3.9898989898989896,-4.696969696969697,0.02241372401738735,0.0021278204930385517
-3.888888888888889,-4.696969696969697,0.024270391886148397,0.002304081070569142
-3.787878787878788,-4.696969696969697,0.02622728482436863,0.002489856397034182
-3.686868686868687,-4.696969696969697,0.028284183857732938,0.002685125684364957
-3.5858585858585856,-4.696969696969697,0.03044021712277768,0.002889806163230325
-3.484848484848485,-4.696969696969697,0.03269381608018759,0.0031037489261976654
-3.383838383838384,-4.696969696969697,0.03504267571082801,0.003326735148990026
-3.282828282828283,-4.696969696969697,0.03748371950234265,0.0035584727665300755
-3.1818181818181817,-4.696969696969697,0.0400130700239806,0.0037985936794958965
-3.080808080808081,-4.696969696969697,0.042626025862936595,0.00404665156479966
-2.9797979797979797,-4.696969696969697,0.045317045656329005,0.004302120359682245
-2.878787878787879,-4.696969696969697,0.04807973989869377,0.004564393483967307
-2.7777777777777777,-4.696969696969697,0.05090687113553603,0.004832783858435909
-2.676767676767677,-4.696969696969697,0.053790363069363516,0.00510652476929702
-2.5757575757575757,-4.696969696969697,0.056721319006370514,0.0053847716194018284
-2.474747474747475,-4.696969696969697,0.059690049960522094,0.005666604596271774
-2.3737373737373737,-4.696969696969697,0.06268611260852318,0.005951032275308892
-2.272727272727273,-4.696969696969697,0.06569835715568029,0.006236996163885036
-2.1717171717171717,-4.696969696969697,0.0687149850309225,0.006523376178550713
-2.070707070707071,-4.696969696969697,0.0717236161814618,0.006808997033574439
-1.9696969696969697,-4.696969696969697,0.07471136558621005,0.007092635504653812
-1.868686868686869,-4.696969696969697,0.07766492845478892,0.007373028517183321
-1.7676767676767677,-4.696969696969697,0.08057067342858418,0.0076488819941864725
-1.6666666666666665,-4.696969696969697,0.08341474295470135,0.007918880385199209
-1.5656565656565657,-4.696969696969697,0.08618315986580641,0.008181696784301591
-1.4646464646464645,-4.696969696969697,0.08886193907156695,0.008436003533413033
-1.3636363636363638,-4.696969696969697,0.09143720315352935,0.008680483196156018
-1.2626262626262625,-4.696969696969697,0.09389530055738546,0.00891383977829975
-1.1616161616161618,-4.696969696969697,0.09622292499706478,0.009134810063246825
-1.0606060606060606,-4.696969696969697,0.09840723462600412,0.009342174925417564
-0.9595959595959593,-4.696969696969697,0.10043596949400965,0.009534770480878828
-0.858585858585859,-4.696969696969697,0.1022975657946335,0.009711498933284095
-0.7575757575757578,-4.696969696969697,0.10398126541879965,0.009871338974218095
-0.6565656565656566,-4.696969696969697,0.10547721936590282,0.010013355600407392
-0.5555555555555554,-4.696969696969697,0.10677658362364965,0.010136709215960563
-0.45454545454545503,-4.696969696969697,0.10787160621188278,0.010240663895770823
-0.3535353535353538,-4.696969696969697,0.10875570419239067,0.010324594696351698
-0.2525252525252526,-4.696969696969697,0.10942352957464509,0.010387993912520772
-0.15151515151515138,-4.696969696969697,0.10987102319444471,0.010430476192305055
-0.050505050505050164,-4.696969696969697,0.11009545580608711,0.01045178243797791
0.050505050505050164,-4.696969696969697,0.11009545580608711,0.01045178243797791
0.15151515151515138,-4.696969696969697,0.10987102319444471,0.010430476192305055
0.2525252525252526,-4.696969696969697,0.10942352957464509,0.010387993912520772
0.3535353535353538,-4.696969696969697,0.10875570419239067,0.010324594696351698
0.45454545454545414,-4.696969696969697,0.10787160621188278,0.010240663895770823
0.5555555555555554,-4.696969696969697,0.10677658362364965,0.010136709215960563
0.6565656565656566,-4.696969696969697,0.10547721936590282,0.010013355600407392
0.7575757575757578,-4.696969696969697,0.10398126541879965,0.009871338974218095
0.8585858585858581,-4.696969696969697,0.1022975657946335,0.009711498933284116
0.9595959595959593,-4.696969696969697,0.10043596949400965,0.009534770480878828
1.0606060606060606,-4.696969696969697,0.09840723462600412,0.009342174925417564
1.1616161616161618,-4.696969696969697,0.09622292499706478,0.009134810063246825
1.262626262626262,-4.696969696969697,0.09389530055738546,0.00891383977829975
1.3636363636363633,-4.696969696969697,0.09143720315352935,0.008680483196156018
1.4646464646464645,-4.696969696969697,0.08886193907156695,0.008436003533413033
1.5656565656565657,-4.696969696969697,0.08618315986580641,0.008181696784301591
1.666666666666667,-4.696969696969697,0.08341474295470135,0.007918880385199209
1.7676767676767673,-4.696969696969697,0.08057067342858418,0.0076488819941864725
1.8686868686868685,-4.696969696969697,0.07766492845478892,0.007373028517183321
1.9696969696969697,-4.696969696969697,0.07471136558621005,0.007092635504653812
2.070707070707071,-4.696969696969697,0.0717236161814618,0.006808997033574439
2.1717171717171713,-4.696969696969697,0.0687149850309225,0.006523376178550713
2.2727272727272725,-4.696969696969697,0.06569835715568031,0.006236996163885036
2.3737373737373737,-4.696969696969697,0.06268611260852318,0.005951032275308892
2.474747474747475,-4.696969696969697,0.059690049960522094,0.005666604596271774
2.5757575757575752,-4.696969696969697,0.056721319006370514,0.005384771619401842
2.6767676767676765,-4.696969696969697,0.053790363069363537,0.005106524769297009
2.7777777777777777,-4.696969696969697,0.05090687113553603,0.004832783858435909
2.878787878787879,-4.696969696969697,0.04807973989869377,0.004564393483967307
2.9797979797979792,-4.696969696969697,0.045317045656329005,0.004302120359682245
3.0808080808080813,-4.696969696969697,0.042626025862936595,0.004046651564799639
3.1818181818181817,-4.696969696969697,0.0400130700239806,0.0037985936794958965
3.282828282828282,-4.696969696969697,0.03748371950234268,0.003558472766530065
3.383838383838384,-4.696969696969697,0.03504267571082801,0.003326735148990026
3.4848484848484844,-4.696969696969697,0.03269381608018762,0.0031037489261976515
3.5858585858585865,-4.696969696969697,0.03044021712277765,0.002889806163230337
3.686868686868687,-4.696969696969697,0.028284183857732938,0.002685125684364957
3.787878787878787,-4.696969696969697,0.026227284824368643,0.0024898563970341906
3.8888888888888893,-4.696969696969697,0.024270391886148376,0.002304081070569142
3.9898989898989896,-4.696969696969697,0.02241372401738735,0.0021278204930385517
4.09090909090909,-4.696969696969697,0.020656894268089445,0.0019610379298002495
4.191919191919192,-4.696969696969697,0.01899895911792983,0.0018036438088633745
4.292929292929292,-4.696969696969697,0.017438469457198805,0.0016555005607042355
4.3939393939393945,-4.696969696969697,0.015973522469208513,0.0015164275436615115
4.494949494949495,-4.696969696969697,0.01460181373381825,0.0013862059903230594
