X,Y,Z,H
-0.45454545454545503,-5.0,-0.9528721336041686,-0.025647426730415535
-0.3535353535353538,-5.0,-0.9553086583081228,-0.024888672608570084
-0.2525252525252526,-5.0,-0.9570970810917876,-0.024316017429939274
-0.15151515151515138,-5.0,-0.9582707002037003,-0.023932539463307312
-0.050505050505050164,-5.0,-0.9588518898962102,-0.023740288434715984
0.050505050505050164,-5.0,-0.9588518898962102,-0.023740288434715984
0.15151515151515138,-5.0,-0.9582707002037003,-0.023932539463307312
0.2525252525252526,-5.0,-0.9570970810917876,-0.024316017429939274
0.3535353535353538,-5.0,-0.9553086583081228,-0.024888672608570084
0.45454545454545414,-5.0,-0.9528721336041686,-0.025647426730415535
0.5555555555555554,-5.0,-0.949743600814542,-0.02658816907393291
0.6565656565656566,-5.0,-0.9458689677445706,-0.027705752077313073
0.7575757575757578,-5.0,-0.941184484073081,-0.028993987148163147
0.8585858585858581,-5.0,-0.9356173753154952,-0.030445641473702656
0.9595959595959593,-5.0,-0.9290865826000181,-0.03205243673880609
1.0606060606060606,-5.0,-0.9215036075723673,-0.03380505073575557
1.1616161616161618,-5.0,-0.912773461152981,-0.03569312289649085
1.262626262626262,-5.0,-0.9027957141214787,-0.037705264794450466
1.3636363636363633,-5.0,-0.8914656465988168,-0.03982907664854962
1.4646464646464645,-5.0,-0.8786754924462941,-0.04205117081720333
1.5656565656565657,-5.0,-0.8643157734160597,-0.04435720319705261
1.666666666666667,-5.0,-0.8482767165888189,-0.04673191334143689
1.7676767676767673,-5.0,-0.8304497472442491,-0.04915917399046277
1.8686868686868685,-5.0,-0.8107290478552426,-0.0516220505610131
1.9696969696969697,-5.0,-0.7890131724084034,-0.054102870984843454
2.070707070707071,-5.0,-0.7652067037624771,-0.056583306109744824
2.1717171717171713,-5.0,-0.7392219402969454,-0.059044460696617174
2.2727272727272725,-5.0,-0.7109805967089275,-0.06146697485796371
2.3737373737373737,-5.0,-0.6804155025214588,-0.0638311355945731
2.474747474747475,-5.0,-0.6474722807027061,-0.06611699790066294
2.5757575757575752,-5.0,-0.6121109877947406,-0.06830451472671883
2.6767676767676765,-5.0,-0.574307696140525,-0.07037367491687851
2.7777777777777777,-5.0,-0.534055998204512,-0.07230464807663539
2.878787878787879,-5.0,-0.49136841262786923,-0.07407793517934658
2.9797979797979792,-5.0,-0.4462776715625189,-0.07567452358851662
3.0808080808080813,-5.0,-0.3988378690033175,-0.07707604505895882
3.1818181818181817,-5.0,-0.34912545029513187,-0.07826493518496885
3.282828282828282,-5.0,-0.297240023737253,-0.07922459268872029
3.383838383838384,-5.0,-0.24330497624287342,-0.0799395368880231
3.4848484848484844,-5.0,-0.1874678763334071,-0.08039556164969525
3.5858585858585865,-5.0,-0.12990064934862666,-0.08057988412345038
3.686868686868687,-5.0,-0.07079951162263716,-0.08048128656118779
3.787878787878787,-5.0,-0.010384652496372675,-0.08009024955762978
3.8888888888888893,-5.0,0.051100344609596095,-0.07939907509985583
3.9898989898989896,-5.0,0.11338934827627266,-0.07840199788465686
4.09090909090909,-5.0,0.17619479579151534,-0.07709528345280084
4.191919191919192,-5.0,0.23920908105240685,-0.07547731179721195
4.292929292929292,-5.0,0.30210621122022246,-0.07354864522640225
4.3939393939393945,-5.0,0.36454372657984696,-0.07131207940374562
4.494949494949495,-5.0,0.42616487490195226,-0.0687726766359934
4.595959595959595,-5.0,0.48660102844045117,-0.0659377806488427
4.696969696969697,-5.0,0.5454743285580687,-0.06281701226190839
4.797979797979798,-5.0,0.6024005398983897,-0.05942224555801634
4.8989898989899,-5.0,0.656992093052224,-0.05576756433056851
5.0,-5.0,0.7088612918380416,-0.051869198785818305
-5.0,-4.898989898989899,0.6569920930522233,-0.05323037596982594
-4.898989898989899,-4.898989898989899,0.6012245287216547,-0.057006899355924956
-4.797979797979798,-4.898989898989899,0.5429782943403734,-0.06053028100972058
-4.696969696969697,-4.898989898989899,0.48265731629616027,-0.06378479801813425
-4.595959595959596,-4.898989898989899,0.42066324779160924,-0.0667569186123105
-4.494949494949495,-4.898989898989899,0.35739219826595886,-0.06943536152858748
-4.393939393939394,-4.898989898989899,0.29323164717610045,-0.0718111353480027
-4.292929292929293,-4.898989898989899,0.2285575659938202,-0.07387755786977514
-4.191919191919192,-4.898989898989899,0.1637317692551949,-0.07563025576958307
-4.090909090909091,-4.898989898989899,0.09909951233871539,-0.07706714498439345
-3.9898989898989896,-4.898989898989899,0.034987350391615796,-0.07818839245011858
-3.888888888888889,-4.898989898989899,-0.028298730490259733,-0.07899635999452893
-3.787878787878788,-4.898989898989899,-0.09047490205400156,-0.07949553135379808
-3.686868686868687,-4.898989898989899,-0.15128079818382495,-0.079692423434985
-3.5858585858585856,-4.898989898989899,-0.21048053347207704,-0.07959548308697212
-3.484848484848485,-4.898989898989899,-0.26786343798310147,-0.07921497076735431
-3.383838383838384,-4.898989898989899,-0.3232445131308965,-0.07856283260095594
-3.282828282828283,-4.898989898989899,-0.37646461642597245,-0.07765256241586188
-3.1818181818181817,-4.898989898989899,-0.4273903854801007,-0.07649905541381846
-3.080808080808081,-4.898989898989899,-0.47591391406227634,-0.07511845518270882
-2.9797979797979797,-4.898989898989899,-0.5219521951510355,-0.0735279957886977
-2.878787878787879,-4.898989898989899,-0.5654463478072158,-0.07174584069401718
-2.7777777777777777,-4.898989898989899,-0.6063606462811474,-0.06979092023289629
-2.676767676767677,-4.898989898989899,-0.6446813710574029,-0.06768276934268064
-2.5757575757575757,-4.898989898989899,-0.6804155025214594,-0.0654413671899432
-2.474747474747475,-4.898989898989899,-0.7135892786033691,-0.06308698025275727
-2.3737373737373737,-4.898989898989899,-0.7442466381160319,-0.06064001032103483
-2.272727272727273,-4.898989898989899,-0.7724475715668913,-0.058120848758012045
-2.1717171717171717,-4.898989898989899,-0.7982664009935626,-0.055549738228904744
-2.070707070707071,-4.898989898989899,-0.821790009872222,-0.052946642949293354
-1.9696969696969697,-4.898989898989899,-0.8431160433932469,-0.05033112833793674
-1.868686868686869,-4.898989898989899,-0.8623510984162557,-0.04772225077897485
-1.7676767676767677,-4.898989898989899,-0.8796089212347119,-0.04513845800962413
-1.6666666666666665,-4.898989898989899,-0.8950086299302558,-0.04259750045470345
-1.5656565656565657,-4.898989898989899,-0.9086729766131123,-0.04011635363205912
-1.4646464646464645,-4.898989898989899,-0.9207266632634974,-0.037711151556959366
-1.3636363636363638,-4.898989898989899,-0.9312947232473664,-0.035397130882743155
-1.2626262626262625,-4.898989898989899,-0.9405009789159292,-0.03318858533349378
-1.1616161616161618,-4.898989898989899,-0.9484665840494718,-0.031098829816416484
-1.0606060606060606,-4.898989898989899,-0.9553086583081228,-0.029140173450956763
-0.9595959595959593,-4.898989898989899,-0.9611390193388242,-0.027323900622382435
-0.858585858585859,-4.898989898989899,-0.9660630167891978,-0.025660259063069457
-0.7575757575757578,-4.898989898989899,-0.9701784712212441,-0.02415845388815746
-0.6565656565656566,-4.898989898989899,-0.9735747198218837,-0.022826646465999634
-0.5555555555555554,-4.898989898989899,-0.9763317698884749,-0.021671956989632646
-0.45454545454545503,-4.898989898989899,-0.9785195603345841,-0.020700469634172824
-0.3535353535353538,-4.898989898989899,-0.9801973309166929,-0.01991723923649652
-0.2525252525252526,-4.898989898989899,-0.9814130985217269,-0.019326298516687213
-0.15151515151515138,-4.898989898989899,-0.9822032396670076,-0.018930664973384415
-0.050505050505050164,-4.898989898989899,-0.9825921783309262,-0.018732346724254056
0.050505050505050164,-4.898989898989899,-0.9825921783309262,-0.018732346724254056
0.15151515151515138,-4.898989898989899,-0.9822032396670076,-0.018930664973384415
0.2525252525252526,-4.898989898989899,-0.9814130985217269,-0.019326298516687213
0.3535353535353538,-4.898989898989899,-0.9801973309166929,-0.01991723923649652
0.45454545454545414,-4.898989898989899,-0.9785195603345841,-0.020700469634172824
0.5555555555555554,-4.898989898989899,-0.9763317698884749,-0.021671956989632646
0.6565656565656566,-4.898989898989899,-0.9735747198218837,-0.022826646465999634
0.7575757575757578,-4.898989898989899,-0.9701784712212441,-0.02415845388815746
0.8585858585858581,-4.898989898989899,-0.9660630167891978,-0.025660259063069457
0.9595959595959593,-4.898989898989899,-0.9611390193388242,-0.027323900622382435
1.0606060606060606,-4.898989898989899,-0.9553086583081228,-0.029140173450956763
1.1616161616161618,-4.898989898989899,-0.9484665840494718,-0.031098829816416484
1.262626262626262,-4.898989898989899,-0.9405009789159292,-0.03318858533349378
1.3636363636363633,-4.898989898989899,-0.9312947232473664,-0.035397130882743155
1.4646464646464645,-4.898989898989899,-0.9207266632634974,-0.037711151556959366
1.5656565656565657,-4.898989898989899,-0.9086729766131123,-0.04011635363205912
1.666666666666667,-4.898989898989899,-0.8950086299302558,-0.04259750045470345
1.7676767676767673,-4.898989898989899,-0.8796089212347119,-0.04513845800962413
1.8686868686868685,-4.898989898989899,-0.8623510984162557,-0.04772225077897485
1.9696969696969697,-4.898989898989899,-0.8431160433932469,-0.05033112833793674
2.070707070707071,-4.898989898989899,-0.821790009872222,-0.052946642949293354
2.1717171717171713,-4.898989898989899,-0.7982664009935626,-0.055549738228904744
2.2727272727272725,-4.898989898989899,-0.7724475715668913,-0.058120848758012045
2.3737373737373737,-4.898989898989899,-0.7442466381160319,-0.06064001032103483
2.474747474747475,-4.898989898989899,-0.7135892786033691,-0.06308698025275727
2.5757575757575752,-4.898989898989899,-0.6804155025214594,-0.0654413671899432
2.6767676767676765,-4.898989898989899,-0.6446813710574035,-0.06768276934268064
2.7777777777777777,-4.898989898989899,-0.6063606462811474,-0.06979092023289629
2.878787878787879,-4.898989898989899,-0.5654463478072158,-0.07174584069401718
2.9797979797979792,-4.898989898989899,-0.5219521951510355,-0.0735279957886977
3.0808080808080813,-4.898989898989899,-0.47591391406227634,-0.07511845518270882
3.1818181818181817,-4.898989898989899,-0.4273903854801007,-0.07649905541381846
3.282828282828282,-4.898989898989899,-0.3764646164259733,-0.07765256241586185
3.383838383838384,-4.898989898989899,-0.3232445131308965,-0.07856283260095594
3.4848484848484844,-4.898989898989899,-0.26786343798310236,-0.07921497076735431
3.5858585858585865,-4.898989898989899,-0.21048053347207704,-0.07959548308697256
3.686868686868687,-4.898989898989899,-0.15128079818382495,-0.079692423434985
3.787878787878787,-4.898989898989899,-0.09047490205400245,-0.07949553135379851
3.8888888888888893,-4.898989898989899,-0.028298730490259733,-0.07899635999452893
3.9898989898989896,-4.898989898989899,0.034987350391615796,-0.07818839245011858
4.09090909090909,-4.898989898989899,0.0990995123387145,-0.07706714498439389
4.191919191919192,-4.898989898989899,0.1637317692551949,-0.07563025576958307
4.292929292929292,-4.898989898989899,0.2285575659938202,-0.07387755786977514
4.3939393939393945,-4.898989898989899,0.29323164717610134,-0.07181113534800268
4.494949494949495,-4.898989898989899,0.35739219826595886,-0.06943536152858748
4.595959595959595,-4.898989898989899,0.42066324779160846,-0.06675691861231053
4.696969696969697,-4.898989898989899,0.48265731629616027,-0.06378479801813425
4.797979797979798,-4.898989898989899,0.5429782943403734,-0.06053028100972058
4.8989898989899,-4.898989898989899,0.6012245287216554,-0.0570068993559249
5.0,-4.898989898989899,0.6569920930522233,-0.05323037596982594
-5.0,-4.797979797979798,0.6024005398983897,-0.05575888224707731
-4.898989898989899,-4.797979797979798,0.5429782943403734,-0.0592836062127472
-4.797979797979798,-4.797979797979798,0.48133997787894856,-0.0625367809092866
-4.696969696969697,-4.797979797979798,0.41790473252180016,-0.06550373018811614
-4.595959595959596,-4.797979797979798,0.35308719121583093,-0.06817205581409205
-4.494949494949495,-4.797979797979798,0.2872941518447773,-0.07053168879826387
-4.393939393939394,-4.797979797979798,0.22092145588384074,-0.0725749201697785
-4.292929292929293,-4.797979797979798,0.1543510954806722,-0.0742964113070583
-4.191919191919192,-4.797979797979798,0.0879485695132407,-0.07569318414830528
-4.090909090909091,-4.797979797979798,0.022060505822728442,-0.07676459179645383
-3.9898989898989896,-4.797979797979798,-0.042987436623964495,-0.0775122702220054
-3.888888888888889,-4.797979797979798,-0.10689237537946177,-0.07794007194662692
-3.787878787878788,-4.797979797979798,-0.16937571520396885,-0.07805398275926884
-3.686868686868687,-4.797979797979798,-0.23018435849260716,-0.07786202267283718
-3.5858585858585856,-4.797979797979798,-0.2890916155225718,-0.07737413247158707
-3.484848484848485,-4.797979797979798,-0.34589781786811574,-0.07660204732565001
-3.383838383838384,-4.797979797979798,-0.4004306414447853,-0.07555915905805746
-3.282828282828283,-4.797979797979798,-0.45254514856897593,-0.07426036873986272
-3.1818181818181817,-4.797979797979798,-0.5021235611227688,-0.07272193135936142
-3.080808080808081,-4.797979797979798,-0.5490747793687352,-0.07096129436086024
-2.9797979797979797,-4.797979797979798,-0.5933336631399143,-0.06899693187618688
-2.878787878787879,-4.797979797979798,-0.6348600940159036,-0.06684817647745273
-2.7777777777777777,-4.797979797979798,-0.6736378386703046,-0.06453505026212103
-2.676767676767677,-4.797979797979798,-0.7096732348258863,-0.06207809704096595
-2.5757575757575757,-4.797979797979798,-0.742993722174627,-0.05949821733615679
-2.474747474747475,-4.797979797979798,-0.7736462412082207,-0.05681650781079106
-2.3737373737373737,-4.797979797979798,-0.8016955231635284,-0.0540541066434469
-2.272727272727273,-4.797979797979798,-0.8272222942249516,-0.05123204623269206
-2.1717171717171717,-4.797979797979798,-0.8503214167547549,-0.04837111446834658
-2.070707070707071,-4.797979797979798,-0.8710999896610638,-0.045491725640379344
-1.9696969696969697,-4.797979797979798,-0.8896754290842769,-0.042613801874735846
-1.868686868686869,-4.797979797979798,-0.9061735494131923,-0.0397566657906695
-1.7676767676767677,-4.797979797979798,-0.9207266632634974,-0.03693894486922167
-1.6666666666666665,-4.797979797979798,-0.9334717174982258,-0.03417848781067023
-1.5656565656565657,-4.797979797979798,-0.9445484806801779,-0.03149229294377959
-1.4646464646464645,-4.797979797979798,-0.9540977955602128,-0.02889644853554335
-1.3636363636363638,-4.797979797979798,-0.9622599083643031,-0.026406084641166894
-1.2626262626262625,-4.797979797979798,-0.9691728847884663,-0.0240353359347949
-1.1616161616161618,-4.797979797979798,-0.9749711207858139,-0.021797314776584142
-1.0606060606060606,-4.797979797979798,-0.9797839544742808,-0.019704093605736495
-0.9595959595959593,-4.797979797979798,-0.983734383844783,-0.017766695606488303
-0.858585858585859,-4.797979797979798,-0.9869378934416341,-0.015995092478890638
-0.7575757575757578,-4.797979797979798,-0.9895013918493959,-0.01439820806212544
-0.6565656565656566,-4.797979797979798,-0.9915222606765699,-0.012983926508021715
-0.5555555555555554,-4.797979797979798,-0.9930875147938073,-0.0117591036884927
-0.45454545454545503,-4.797979797979798,-0.9942730728725142,-0.010729580543922701
-0.3535353535353538,-4.797979797979798,-0.9951431367811159,-0.009900197140178701
-0.2525252525252526,-4.797979797979798,-0.995749678125162,-0.009274806298753102
-0.15151515151515138,-4.797979797979798,-0.9961320301504691,-0.008856285795272256
-0.050505050505050164,-4.797979797979798,-0.9963165833447183,-0.008646548282728372
0.050505050505050164,-4.797979797979798,-0.9963165833447183,-0.008646548282728372
0.15151515151515138,-4.797979797979798,-0.9961320301504691,-0.008856285795272256
0.2525252525252526,-4.797979797979798,-0.995749678125162,-0.009274806298753102
0.3535353535353538,-4.797979797979798,-0.9951431367811159,-0.009900197140178701
0.45454545454545414,-4.797979797979798,-0.9942730728725142,-0.010729580543922701
0.5555555555555554,-4.797979797979798,-0.9930875147938073,-0.0117591036884927
0.6565656565656566,-4.797979797979798,-0.9915222606765699,-0.012983926508021715
0.7575757575757578,-4.797979797979798,-0.9895013918493959,-0.01439820806212544
0.8585858585858581,-4.797979797979798,-0.9869378934416341,-0.015995092478890638
0.9595959595959593,-4.797979797979798,-0.983734383844783,-0.017766695606488303
1.0606060606060606,-4.797979797979798,-0.9797839544742808,-0.019704093605736495
1.1616161616161618,-4.797979797979798,-0.9749711207858139,-0.021797314776584142
1.262626262626262,-4.797979797979798,-0.9691728847884663,-0.0240353359347949
1.3636363636363633,-4.797979797979798,-0.9622599083643031,-0.026406084641166894
1.4646464646464645,-4.797979797979798,-0.9540977955602128,-0.02889644853554335
1.5656565656565657,-4.797979797979798,-0.9445484806801779,-0.03149229294377959
1.666666666666667,-4.797979797979798,-0.9334717174982258,-0.03417848781067023
1.7676767676767673,-4.797979797979798,-0.9207266632634974,-0.03693894486922167
1.8686868686868685,-4.797979797979798,-0.9061735494131923,-0.0397566657906695
1.9696969696969697,-4.797979797979798,-0.8896754290842769,-0.042613801874735846
2.070707070707071,-4.797979797979798,-0.8710999896610638,-0.045491725640379344
2.1717171717171713,-4.797979797979798,-0.8503214167547549,-0.04837111446834658
2.2727272727272725,-4.797979797979798,-0.8272222942249516,-0.05123204623269206
2.3737373737373737,-4.797979797979798,-0.8016955231635284,-0.0540541066434469
2.474747474747475,-4.797979797979798,-0.7736462412082207,-0.05681650781079106
2.5757575757575752,-4.797979797979798,-0.742993722174627,-0.05949821733615679
2.6767676767676765,-4.797979797979798,-0.7096732348258863,-0.06207809704096562
2.7777777777777777,-4.797979797979798,-0.6736378386703046,-0.06453505026212103
2.878787878787879,-4.797979797979798,-0.6348600940159036,-0.06684817647745273
2.9797979797979792,-4.797979797979798,-0.5933336631399143,-0.06899693187618688
3.0808080808080813,-4.797979797979798,-0.5490747793687352,-0.07096129436086024
3.1818181818181817,-4.797979797979798,-0.5021235611227688,-0.07272193135936142
3.282828282828282,-4.797979797979798,-0.4525451485689767,-0.0742603687398623
3.383838383838384,-4.797979797979798,-0.4004306414447853,-0.07555915905805746
3.4848484848484844,-4.797979797979798,-0.34589781786811574,-0.07660204732564957
3.5858585858585865,-4.797979797979798,-0.2890916155225718,-0.07737413247158666
3.686868686868687,-4.797979797979798,-0.23018435849260716,-0.07786202267283718
3.787878787878787,-4.797979797979798,-0.1693757152039697,-0.07805398275926884
3.8888888888888893,-4.797979797979798,-0.10689237537946177,-0.07794007194662649
3.9898989898989896,-4.797979797979798,-0.042987436623964495,-0.0775122702220054
4.09090909090909,-4.797979797979798,0.022060505822727554,-0.07676459179645383
4.191919191919192,-4.797979797979798,0.0879485695132407,-0.07569318414830528
4.292929292929292,-4.797979797979798,0.1543510954806722,-0.07429641130705919
4.3939393939393945,-4.797979797979798,0.2209214558838416,-0.0725749201697785
4.494949494949495,-4.797979797979798,0.2872941518447773,-0.07053168879826387
4.595959595959595,-4.797979797979798,0.3530871912158301,-0.06817205581409166
4.696969696969697,-4.797979797979798,0.41790473252180016,-0.06550373018811614
4.797979797979798,-4.797979797979798,0.48133997787894856,-0.0625367809092866
4.8989898989899,-4.797979797979798,0.5429782943403741,-0.0592836062127472
5.0,-4.797979797979798,0.6024005398983897,-0.05575888224707731
-5.0,-4.696969696969697,0.5454743285580687,-0.05789975572896888
-4.898989898989899,-4.696969696969697,0.48265731629616027,-0.061157523274382064
-4.797979797979798,-4.696969696969697,0.41790473252180016,-0.06412639333155881
-4.696969696969697,-4.696969696969697,0.351649855919928,-0.06679279817918751
-4.595959595959596,-4.696969696969697,0.28431913616342513,-0.06914552925563626
-4.494949494949495,-4.696969696969697,0.21632882066943113,-0.07117578017201928
-4.393939393939394,-4.696969696969697,0.14808180683654346,-0.07287716865213227
-4.292929292929293,-4.696969696969697,0.0799647433797036,-0.07424573758421574
-4.191919191919192,-4.696969696969697,0.012345400958584343,-0.07527993557376536
-4.090909090909091,-4.696969696969697,-0.05442967125419226,-0.075980577585678
-3.9898989898989896,-4.696969696969697,-0.120037190052395,-0.07635078645596599
-3.888888888888889,-4.696969696969697,-0.18417887438351357,-0.07639591623601155
-3.787878787878788,-4.696969696969697,-0.24658286757253925,-0.07612345850399639
-3.686868686868687,-4.696969696969697,-0.3070048435294993,-0.07554293293687864
-3.5858585858585856,-4.696969696969697,-0.3652287984152512,-0.07466576358032254
-3.484848484848485,-4.696969696969697,-0.4210675326344015,-0.07350514238168493
-3.383838383838384,-4.696969696969697,-0.47436283124701145,-0.07207588166100101
-3.282828282828283,-4.696969696969697,-0.5249853539056979,-0.07039425728546886
-3.1818181818181817,-4.696969696969697,-0.5728342481988236,-0.06847784438300136
-3.080808080808081,-4.696969696969697,-0.6178365027839968,-0.06634534747883658
-2.9797979797979797,-4.696969696969697,-0.6599460589034093,-0.06401642696517718
-2.878787878787879,-4.696969696969697,-0.6991427007621213,-0.06151152381650021
-2.7777777777777777,-4.696969696969697,-0.7354307468053894,-0.05885168444219918
-2.676767676767677,-4.696969696969697,-0.7688375651393348,-0.05605838752316783
-2.5757575757575757,-4.696969696969697,-0.799411937193773,-0.05315337460994468
-2.474747474747475,-4.696969696969697,-0.8272222942249512,-0.050158486167215965
-2.3737373737373737,-4.696969696969697,-0.8523548514029257,-0.04709550463357759
-2.272727272727273,-4.696969696969697,-0.8749116640322754,-0.04398600592723201
-2.1717171717171717,-4.696969696969697,-0.8950086299302558,-0.04085122066915542
-2.070707070707071,-4.696969696969697,-0.9127734611529806,-0.037711906216821856
-1.9696969696969697,-4.696969696969697,-0.9283436471427186,-0.03458823040596665
-1.868686868686869,-4.696969696969697,-0.9418644299975947,-0.03149966768763701
-1.7676767676767677,-4.696969696969697,-0.9534868109731552,-0.02846490812596386
-1.6666666666666665,-4.696969696969697,-0.9633656055515962,-0.02550177949215121
-1.5656565656565657,-4.696969696969697,-0.9716575625006715,-0.022627182456079142
-1.4646464646464645,-4.696969696969697,-0.9785195603345841,-0.01985703864299332
-1.3636363636363638,-4.696969696969697,-0.9841068925297002,-0.017206251093748848
-1.2626262626262625,-4.696969696969697,-0.988571650785519,-0.014688676447978222
-1.1616161616161618,-4.696969696969697,-0.9920612136026401,-0.01231710796557095
-1.0606060606060606,-4.696969696969697,-0.9947168455195958,-0.010103268318191083
-0.9595959595959593,-4.696969696969697,-0.9966724105518008,-0.00805781092433161
-0.858585858585859,-4.696969696969697,-0.9980532017469791,-0.006190328473407003
-0.7575757575757578,-4.696969696969697,-0.998974887345495,-0.0045093671908855715
-0.6565656565656566,-4.696969696969697,-0.9995425728379271,-0.0030224453410475083
-0.5555555555555554,-4.696969696969697,-0.9998499772654603,-0.0017360744492441738
-0.45454545454545503,-4.696969696969697,-0.9999787214224295,-0.0006557817530882804
-0.3535353535353538,-4.696969696969697,-0.9999977251970503,0.00021386753790991753
-0.2525252525252526,-4.696969696969697,-0.9999627111192331,0.0008692494832036601
-0.15151515151515138,-4.696969696969697,-0.9999158112575521,0.001307663311012397
-0.050505050505050164,-4.696969696969697,-0.9998852748963829,0.0015273169499517292
0.050505050505050164,-4.696969696969697,-0.9998852748963829,0.0015273169499517292
0.15151515151515138,-4.696969696969697,-0.9999158112575521,0.001307663311012397
0.2525252525252526,-4.696969696969697,-0.9999627111192331,0.0008692494832036601
0.3535353535353538,-4.696969696969697,-0.9999977251970503,0.00021386753790991753
0.45454545454545414,-4.696969696969697,-0.9999787214224295,-0.0006557817530882804
0.5555555555555554,-4.696969696969697,-0.9998499772654603,-0.0017360744492441738
0.6565656565656566,-4.696969696969697,-0.9995425728379271,-0.0030224453410475083
0.7575757575757578,-4.696969696969697,-0.998974887345495,-0.0045093671908855715
0.8585858585858581,-4.696969696969697,-0.9980532017469791,-0.006190328473407003
0.9595959595959593,-4.696969696969697,-0.9966724105518008,-0.00805781092433161
1.0606060606060606,-4.696969696969697,-0.9947168455195958,-0.010103268318191083
1.1616161616161618,-4.696969696969697,-0.9920612136026401,-0.01231710796557095
1.262626262626262,-4.696969696969697,-0.988571650785519,-0.014688676447978222
1.3636363636363633,-4.696969696969697,-0.9841068925297002,-0.017206251093748848
1.4646464646464645,-4.696969696969697,-0.9785195603345841,-0.01985703864299332
1.5656565656565657,-4.696969696969697,-0.9716575625006715,-0.022627182456079142
1.666666666666667,-4.696969696969697,-0.9633656055515962,-0.02550177949215121
1.7676767676767673,-4.696969696969697,-0.9534868109731552,-0.02846490812596386
1.8686868686868685,-4.696969696969697,-0.9418644299975947,-0.03149966768763701
1.9696969696969697,-4.696969696969697,-0.9283436471427186,-0.03458823040596665
2.070707070707071,-4.696969696969697,-0.9127734611529806,-0.037711906216821856
2.1717171717171713,-4.696969696969697,-0.8950086299302558,-0.04085122066915542
2.2727272727272725,-4.696969696969697,-0.8749116640322754,-0.043986005927232175
2.3737373737373737,-4.696969696969697,-0.8523548514029257,-0.04709550463357759
2.474747474747475,-4.696969696969697,-0.8272222942249512,-0.050158486167215965
2.5757575757575752,-4.696969696969697,-0.799411937193773,-0.05315337460994468
2.6767676767676765,-4.696969696969697,-0.7688375651393348,-0.05605838752316783
2.7777777777777777,-4.696969696969697,-0.7354307468053894,-0.05885168444219918
2.878787878787879,-4.696969696969697,-0.6991427007621213,-0.06151152381650021
2.9797979797979792,-4.696969696969697,-0.6599460589034093,-0.06401642696517718
